customer_id,customers_count
38895867,1
9008698,1
30143776,1
33488188,2
48687432,4
48865065,2
30413224,1
35870424,1
37998327,1
7433298,1
26222627,4
27666038,1
33070703,1
36595798,2
37142998,1
39048447,1
39328574,1
49042925,1
24219238,1
24661835,1
26594579,1
38655895,1
38687906,1
7385875,1
31689117,1
37192623,2
40437806,3
41152942,1
48856744,1
25661327,1
28628550,1
39374953,1
8525243,1
27099247,1
34338736,1
39598036,5
26660905,1
30159693,5
39972843,3
8527486,1
39601228,1
35607688,1
40218908,3
40825333,1
41085844,1
26037500,1
31019645,1
35494968,1
38161116,1
39533662,4
48928834,1
9415489,1
29280758,1
36675338,2
38110185,1
27378348,2
39615801,1
41123578,1
41144132,1
28601441,1
24732790,1
6964440,3
28617784,3
32608679,1
38272293,2
48689260,3
28887629,3
30283217,1
28468464,1
34024567,1
40589105,3
41053303,1
29378138,1
41114715,1
24212080,1
40301132,1
27169573,1
33854927,1
35825258,1
36409193,4
29610531,1
33461104,1
40530678,1
48899057,1
8993286,1
30505691,2
31992716,1
33059416,1
36879838,1
36918666,1
39597835,1
40779862,2
40968895,1
34246881,1
39311381,1
26619704,2
29982866,1
33251132,1
33648093,1
35320836,1
36198124,1
36226279,1
8827852,1
25858488,1
33029543,4
38415229,3
40431498,1
32315835,1
30512733,1
35566808,1
40630207,1
28470734,1
33819753,2
37939068,1
28261455,1
33642716,3
40132851,1
30206506,1
41153275,1
29451315,1
35215783,1
36741588,1
36774139,1
39745094,2
39846708,1
40171573,4
7948365,1
28609514,2
29019390,2
38584972,2
39760223,1
40178496,1
29008088,1
34416470,2
9828793,1
39941437,2
40100357,1
40532323,5
40816263,1
48869444,2
35571377,1
38132548,1
38759222,7
36169260,16
40281013,1
25183635,2
25199182,11
40482413,3
8060600,1
23959988,1
27857919,1
29634640,1
36577193,1
37953847,2
40974349,6
48681510,1
25956627,1
28482476,1
31354834,1
32471889,1
39784844,1
40569106,1
9028582,1
37676804,6
39025332,1
37858840,3
41154372,1
38550301,1
41114313,5
29405877,2
35657509,1
36237474,1
38269331,1
7066548,1
32345211,4
34227717,1
38526790,2
38596214,1
35044730,3
36126158,1
38680273,2
31675275,1
37360145,5
9297556,1
27549923,2
33357101,1
33536348,1
34930557,1
36614084,2
8915994,1
26962920,1
36526578,3
40629502,1
36288962,1
25661409,1
32796402,1
40187155,4
40781539,1
34311782,1
34994435,1
36106713,1
36989201,2
33651168,1
36043038,1
36362176,1
31426916,1
37630103,4
41025210,1
28823976,1
34072190,1
39230217,1
40390044,2
40775025,1
40914051,1
33307249,1
35791329,2
40496073,2
32775359,1
34806110,2
38750582,1
39720950,1
39928744,1
40459987,6
27291510,2
32271970,1
32610503,3
35841962,1
38828711,1
33952135,1
35634180,1
28851305,1
30901251,1
34859469,2
40221566,1
40527861,2
40615925,1
35971935,1
37594156,1
39049440,1
48811111,1
31039697,1
34705261,1
39142656,3
26889851,3
32761725,1
36328046,2
8623421,1
34186213,2
30112150,1
38858683,1
38864015,2
35694763,3
29944612,1
31758117,2
35732816,1
32919045,2
36732295,1
48762668,1
32999564,1
40554185,3
40654490,1
27643594,1
32832532,1
37704134,1
27433619,1
40852481,1
48684460,2
39139978,1
40535127,8
9420383,1
48666822,1
7737550,1
31185643,1
41034999,1
35138175,2
40297392,2
40697160,1
8158700,1
26211240,1
30492880,1
34112695,2
39830752,1
32871405,1
35418044,1
40398097,1
31090831,1
38514002,1
39832779,1
40581444,1
8711771,2
8816061,1
36251313,1
31544897,1
39339662,2
48804088,1
39846650,3
40841627,1
30425705,1
34169135,1
34088883,1
40615722,1
30605946,1
31309875,1
38196421,1
38221621,1
38277445,1
26582822,3
25193084,1
23713299,2
26614206,1
34612087,1
6228468,1
36973388,3
31327620,2
32545982,1
32848754,1
36634110,2
32747237,1
35178396,1
23799810,1
28892657,2
33792769,1
37866095,1
36229339,1
8838599,1
8980228,1
40099003,1
8717505,1
26604019,5
31490496,2
31600690,1
37982707,1
38000409,1
41059484,1
26781177,1
30292633,3
32823438,1
40994506,2
48776724,1
48846793,1
33277785,2
34474304,1
38458256,1
40065126,1
40151608,1
29694464,1
36348950,1
8602405,1
30536635,1
32529640,1
32067814,1
37355819,3
9394471,2
48910228,1
9442225,1
24302074,3
34606421,1
38846987,1
25417184,1
32576223,1
36576316,1
41049104,1
8516831,1
48798039,1
9240965,1
32624886,1
39216638,2
29921142,1
6030983,1
28619231,1
29936598,1
38203027,1
40773880,1
48699181,1
48908873,1
9419335,1
27832169,1
37202195,4
40760171,1
8749776,1
35325639,2
80857,1
8980620,1
23960699,1
36074322,3
37888657,1
35449794,1
37574788,1
41010748,1
9658923,2
26293846,1
32476325,2
37260917,2
38218546,1
8008947,2
9196279,1
49048182,1
38239872,2
35594631,1
37963838,1
39510699,1
34768374,1
39195997,1
39583541,1
40910521,1
41047517,1
31304676,1
37571757,1
31522566,1
33754117,1
38119811,1
41098205,1
39284493,1
31671903,2
33611548,2
34098594,1
37253794,1
8287370,1
24676398,2
27993610,1
34337100,1
35134350,1
27086060,1
36042959,1
36540962,1
24423929,1
28908629,1
34672822,1
40764123,4
31653811,1
37254890,1
40503527,1
29722848,1
30897904,1
36477785,1
39477678,1
39898176,1
27036948,1
30750677,1
40140115,1
48858241,1
26896800,1
35938296,2
36956841,1
31424234,1
32456097,1
36474599,1
38061847,1
28940623,1
34801447,1
35875607,1
37421866,1
40975531,1
27934897,1
29948210,1
32156765,1
33896461,1
34490034,1
39238385,1
48774131,1
9483221,1
27927420,1
32053040,1
38663483,1
41027059,1
28337878,1
48680209,1
8986852,3
29439386,1
33825938,1
35581995,1
35252810,4
40918665,1
41104956,1
24112227,1
28281360,1
37035151,1
39345713,3
40637019,1
41056554,1
8404356,1
38974684,2
28238553,1
29761260,1
31825864,1
36174755,1
38401311,1
40219524,2
8127599,1
29947999,1
39369399,1
9288378,1
8209973,1
34992354,1
38524973,1
9701379,1
39257228,1
39281949,1
40441724,1
33602147,1
37059018,1
39521908,1
48813437,1
9278846,1
28621918,1
24663224,1
39701004,1
7844747,2
39157602,1
7697643,1
37606023,2
9656151,1
29097068,1
35964080,3
40924034,1
6802887,3
9436760,1
33216418,2
40795899,2
28548223,1
31224719,1
32450960,1
40067443,4
40149347,1
49023917,2
40106024,2
8357167,1
34030205,1
38629460,1
41051521,1
49013170,1
7825918,1
28933191,1
8331817,1
27692834,1
36100436,1
25459921,3
27586130,1
31416049,1
31584247,2
34103048,4
8152982,2
37540511,1
39617789,1
33099136,1
34944146,1
38620631,2
40592028,1
40605119,1
39563740,3
8585288,1
26613043,2
34119266,1
37657585,1
40012039,1
40037043,1
9271871,1
40823940,1
30076312,1
36198593,1
40724078,1
29185850,1
34068323,2
39603016,1
8985579,1
29196103,2
33311854,1
37042922,1
37074923,2
40574031,3
48871109,1
7337537,1
32861307,2
33957281,3
38883531,1
48811625,1
33764038,2
36602801,1
29545857,1
36416689,1
38769579,5
39844280,4
40977198,1
6066072,1
41127680,3
39662379,1
6726445,1
36492559,1
37069598,1
8544030,1
27271315,1
30742363,1
39631864,1
40285325,1
48979946,2
24488117,1
32666446,2
36860478,1
33104386,3
33131958,1
39634113,2
30798776,1
33955448,1
27699581,1
37394995,1
38584912,1
33939546,1
36201713,1
36744668,2
38558785,1
40860348,1
29649863,1
30973248,1
32490246,1
34873287,1
49048746,1
26717962,1
27553905,2
40659355,1
37982204,1
40218219,1
31116425,2
36862496,2
39393092,1
39499438,2
27921138,1
37245139,1
34488498,1
35017102,1
35523358,1
39433291,1
40528154,1
9493902,1
33591324,1
38316289,1
28137196,1
36376676,1
36842227,1
26947805,1
28135492,1
30139728,1
38863419,1
26807538,1
28914582,1
38450856,1
39497712,1
48737845,1
34582217,1
40790310,1
48923834,1
25251645,1
36451920,1
38418760,3
40852251,1
26953147,1
33764232,1
41070470,1
29886069,1
39716829,1
40625356,1
40289969,1
37346501,1
39878341,1
40804730,1
48874837,1
36904445,1
26007608,1
31812119,1
25057821,1
39887551,1
48893628,1
27445456,1
48880007,1
7376744,2
26000981,1
30453308,1
35383253,1
28868998,1
28745353,1
36252816,1
41137313,1
33343078,1
39674451,1
7045775,1
32517627,1
37951180,1
34302153,1
34044765,1
39736240,1
23944129,1
40483971,1
48823762,1
26671930,1
31317866,1
34027223,1
38944382,1
40893242,1
31989191,1
33726555,1
39209228,1
7503746,1
40682731,1
40478728,1
48972364,1
29719672,1
31084786,2
37528327,1
40598547,1
40943616,1
29027116,1
39703730,1
30991318,1
39409020,1
24198103,1
30427380,1
32800367,1
36848847,1
33000590,1
38579788,1
40525808,1
40087536,1
40380883,1
31460718,1
36535801,1
38318866,1
8803412,1
40822045,1
24015032,1
27191035,1
30604557,1
37599545,1
40782902,1
27536966,1
39759586,1
40146513,1
40410125,1
40635338,1
30495621,1
34582397,1
8144795,1
29303887,1
32014649,2
39741845,1
39832588,1
31199665,1
37149379,1
26408042,1
41101762,1
40598461,1
7741100,1
34001102,1
37120418,1
38003334,1
9303188,1
29030230,1
36227871,1
38807331,1
9832953,1
33682835,1
36522443,1
39876511,1
33467154,1
35407551,1
40970421,1
35097816,1
40779639,1
30016874,1
36323365,1
38685603,1
40755290,1
34539000,1
38228313,1
48842660,1
9395549,1
39877663,1
40279240,1
33142892,1
8641877,1
36351906,1
32275076,1
32316261,1
39792260,1
36680264,1
37698273,1
40248968,1
8888628,1
32509165,1
7261308,1
25870098,1
33318571,1
36147163,1
40798029,1
23679221,1
39928246,1
24658525,1
33863862,1
33574803,1
38182872,1
27998493,1
30293997,1
34553935,1
40786038,1
40883615,1
37214483,1
38186914,1
41143484,1
7363976,1
36112976,1
38261616,1
39179064,1
40697476,1
41152432,1
39952156,1
31772032,1
36714474,1
9219505,1
25337673,1
27010969,1
27054121,1
39561746,1
40008430,1
25847942,1
26791483,1
39745585,1
36544675,1
39379226,1
40427668,1
40989701,1
48581265,1
26668605,1
37929507,1
41113793,1
33005817,1
33078377,1
37655094,1
37771573,1
35259098,1
39798674,1
35167840,1
36449942,1
37099357,1
39132335,1
36355110,1
9549453,1
30733565,1
37607022,1
31676061,1
40601679,1
40792072,1
24696107,1
33952602,1
40491853,1
9762206,1
34254860,1
40092268,1
8468471,1
32433869,1
9222078,1
31567853,1
39701309,1
39712644,1
25317559,1
38326325,1
41145599,1
40215323,1
40979442,1
27484657,1
37465740,1
27256312,1
32297941,1
33304891,32
34092899,1
35467580,4
36592448,1
36781651,10
38047568,1
38468576,6
8030417,1
28620259,20
29223566,2
35921704,15
48804067,59
28640958,3
32120059,10
32899113,1
33598298,1
37706576,1
40623259,11
40741763,1
25280095,7
28194121,7
39437954,29
40712377,1
48695156,3
48931944,1
32413520,2
33149673,1
35537801,3
36409704,1
40499612,17
40670667,1
41137473,1
27715665,1
36183348,66
40287477,10
40354201,6
48725185,5
9693738,7
35641396,1
36947497,1
40780241,1
48695183,67
23958131,1
28648738,5
28767331,16
37448371,17
40097535,1
26719245,2
26968180,1
28511776,1
30296096,6
31246077,6
37593678,4
39125634,9
40962317,2
48853710,1
25819378,5
31556239,4
39074633,2
40915399,1
41127109,1
8788503,5
32938817,1
36713110,15
37910604,2
38969107,8
39072036,2
31272872,1
32049712,1
32161782,1
38587684,1
40120619,1
9607058,1
31116478,14
32048170,5
38868286,1
39242714,2
40130302,1
31743889,1
35844941,2
38191261,1
39959405,7
8972167,4
25654334,1
29972706,2
40785703,2
40836076,1
31880267,3
30459593,4
32674582,1
28458301,1
29085623,1
32858546,1
34224511,2
34676723,3
30136290,1
33742936,2
38995638,5
39995506,3
8774421,2
26590319,1
34931622,1
37326642,5
37905338,6
38026607,1
38676889,1
40843305,3
40451817,1
7363072,1
25401801,1
25415916,11
28714310,1
48988183,2
8425317,2
24294115,1
26651511,1
27890256,3
31027335,1
31220347,1
35054603,2
48749142,2
8727589,5
9697337,3
27525117,2
33111339,1
33224319,1
33261896,2
34767639,1
27083322,1
30742886,1
38211874,11
8627022,3
32283757,2
40416647,1
35859772,1
39278823,1
39976509,1
48947044,1
48989398,3
26951465,1
35175872,5
30701767,5
37346638,1
37680855,1
39690958,1
40556453,1
41131784,1
32920383,2
36275959,1
26053189,2
33010081,2
35634621,1
27567954,1
38215278,1
32254143,1
34283587,1
40257243,1
40394769,2
7888404,6
9469033,1
32629776,1
33063121,3
38339571,1
40123005,3
40318117,4
40904059,1
23434328,5
36046466,1
39654784,1
31325248,1
34621934,2
35879628,1
37720223,1
41114528,1
24838086,1
38863877,1
39294681,1
7860827,2
25675326,4
28688465,1
36055757,1
38395016,1
41096398,2
25000795,1
36580302,1
9652643,1
29255318,1
39100089,1
40586678,1
31004950,4
31638166,1
36456891,1
39519365,1
39541746,1
40480210,1
27077754,6
29413173,1
39590505,1
28422875,1
29161199,1
38054001,3
39640061,1
40722887,2
8486512,1
27318006,1
36044374,3
39471622,1
6980705,1
9034475,1
30014074,1
33679017,2
39862834,1
35213625,1
38825789,1
25046004,1
36831200,12
38380208,2
40925628,2
26320653,1
38577579,1
26889855,2
29149930,2
31926409,5
35805048,1
36508626,1
49047117,1
31122779,4
39313344,1
36230870,5
39393788,1
39512784,1
39864735,3
7942888,1
34795866,1
35010824,1
39957975,1
41068378,3
25136650,1
25479091,1
31621881,1
38518895,1
38647248,1
31976948,1
37623177,1
38817838,2
39502661,1
39904506,1
48784295,1
36482368,1
36794767,2
39014362,1
40994544,1
26912044,2
27367918,1
9400806,2
23863253,1
24652740,2
26529646,15
36605353,1
39695818,5
48868195,10
48886289,6
8848339,1
23487555,1
27192032,154
28301858,1
30359210,3
34305749,3
34551708,3
36208365,5
40226818,63
35571567,3
37612070,11
39654969,5
28636573,55
28643146,4
34302061,27
36135408,1
41042339,1
8723902,1
9614594,1
28140787,7
34340011,1
35237225,2
39281685,2
39881523,1
48769088,2
33029426,1
48591200,1
8189400,2
48665178,2
48861850,11
29987077,1
34002365,3
37251472,5
40253491,2
48720794,3
49050825,1
31451832,3
31994079,1
32760934,4
33220625,1
38833953,1
26846861,2
28776009,1
39563650,2
40982020,2
9618520,1
34378724,1
36565363,2
38030629,1
38607098,1
40780707,1
27529509,2
37346627,2
49057700,1
24179418,2
25111974,6
25718718,1
40659217,3
48696133,6
29364429,1
36879595,24
39318332,3
48760898,2
29261187,1
30030603,2
30051993,1
33712166,2
33811245,3
38965904,3
39501487,1
23971939,1
26955350,19
31431293,1
31750840,11
38221202,2
38247461,6
40240375,4
40329496,6
9257986,7
40047823,2
40736100,4
24326628,1
29302042,1
33079100,1
39025297,4
31121495,1
32733173,11
39391641,7
40454427,6
41050510,17
27012349,2
30214104,4
32479724,2
8290021,2
24116055,1
32384192,3
40052528,1
7521819,1
31454505,1
40844521,3
6736959,1
35534879,1
39733792,3
23603036,1
31583494,1
37168145,7
39383971,7
39529754,1
40203655,2
40319857,8
40374529,1
7500773,1
33278169,2
37620958,3
49037546,2
6524057,1
24994146,2
39705789,3
39960678,2
25944347,1
30020857,1
30106756,1
32314444,1
38141736,4
9172789,2
26595051,5
31169926,1
37890631,2
40399106,1
48688184,4
27400946,2
33373192,1
28606410,2
32376734,1
33064505,4
34542237,1
40299981,1
40625458,3
40964331,5
40996207,1
23533011,7
34404722,1
37051798,1
27525449,6
39764197,3
41085679,1
9764298,1
26291715,2
29369986,1
36118988,1
39607158,4
6876445,1
31357961,1
31835043,1
32627395,1
37474434,2
39316050,1
30722256,6
34637231,1
37565522,5
48950422,3
25004566,1
27649582,2
32897254,1
31438732,5
32325503,1
33020593,3
32897508,1
7772691,2
29638806,3
34728185,3
35417087,2
39694461,1
25478309,1
39392879,2
39973272,1
40991103,3
33056893,1
35931033,2
39774597,3
49033208,2
27127481,1
32837009,1
48951293,1
8970672,1
26021536,1
30202832,2
30843681,2
36638427,1
30765804,1
31514013,2
40159124,1
49047092,2
27112970,1
35179123,2
37248998,1
29897426,1
36729360,1
25627263,1
30887784,1
7141462,2
7772878,1
34244930,1
68380,1
9817896,1
33692901,4
39610104,1
33370065,1
37585273,3
40552377,1
27449822,2
27724875,1
31239501,2
33305515,1
38952071,2
40279231,2
41131036,1
7781859,1
25610160,4
29338194,2
30630409,4
40394522,1
40626966,4
26392671,1
33991556,2
34896889,1
36101271,6
8013427,1
8801276,1
9272532,1
34331899,1
37308750,1
37834185,2
33346822,1
9772064,1
35784290,4
37537020,2
39604225,4
8253665,1
29338115,2
30444627,1
33948601,3
34592966,1
41081045,2
9647601,1
33852262,1
35448076,2
32360563,1
38878607,1
28078369,1
30686270,1
32236908,1
33832774,1
34053989,3
39966180,1
7860742,1
36931923,1
39639569,1
40615820,2
49054856,3
28906412,1
36135998,1
40114453,1
35834466,1
40341649,1
40506376,1
27043194,5
32798330,1
48774812,1
28424924,1
32139357,1
32863856,1
38352911,1
37298009,1
49049773,1
27364161,1
39471502,1
40434479,1
26248351,1
33048417,1
48659358,2
30694355,1
33525227,1
40730158,1
41109918,3
7441244,1
9545183,2
36274940,2
39716387,1
40958001,1
27256520,1
31591934,1
34429520,3
37731371,1
8790902,1
33526936,3
36097492,1
38515995,1
6440201,1
34843090,1
39250397,1
39459704,1
39666394,1
8996093,1
30756724,1
39824699,2
40054886,1
32780940,1
33264015,5
40413014,1
48682042,1
8589378,1
33217319,1
40270709,1
23619185,1
28847703,2
31418378,2
39943614,3
9048188,1
29434787,1
36940213,1
25407289,1
31380721,2
33646261,1
33870000,2
40977403,1
49044648,2
9406120,1
31746402,2
35151220,1
39829853,1
41099539,1
35892534,1
48981688,1
29313752,1
31517753,1
36835083,1
27067733,1
28738580,1
34465035,2
37716438,1
37880752,1
48747280,1
37714469,1
48991154,3
24927053,1
26787781,1
30486207,1
30604466,1
33159797,1
40219282,1
37112565,1
40145395,2
37507835,1
38831435,2
31351345,1
49027289,1
33849050,1
37641451,1
40948496,3
8890761,1
32425470,1
7668260,1
26929322,1
39347962,1
33377242,1
36772801,1
39613627,1
27710367,1
32353746,1
38587232,1
40609546,1
33332302,1
35237239,1
35647569,1
39889392,1
8936727,1
31708018,1
34455791,1
37346385,1
40224578,1
9696429,1
31888664,1
32150266,1
36701891,1
38604941,1
39480392,1
31808286,1
28233895,1
36891074,1
29867628,1
37247522,2
37705661,1
38969224,1
39167531,2
49063531,6
24477627,4
29491775,1
33554213,1
33938595,1
24118367,1
33598129,1
40255952,3
31096064,1
35012552,1
40831249,2
48656288,3
37514552,1
40101109,1
48715676,2
23516021,1
30118410,1
30626533,1
36715651,1
27601651,1
31675751,1
38334280,2
38548020,3
48776001,1
8669748,1
31755309,2
34483469,1
39017237,1
40038152,1
40878908,1
8501206,1
25270163,1
26245873,3
8188578,1
37305985,1
38630583,5
40203757,3
40444630,4
25075927,1
30867246,1
36314397,1
33147484,1
35293967,1
26832088,2
27002828,1
31205585,1
35230098,2
38581653,1
40165660,1
31275255,1
33346378,1
38261611,1
41108740,1
26871718,1
8135322,1
36528680,4
36490110,2
36765113,1
37592397,2
39423801,1
28722576,2
36351389,1
37302439,1
40464057,1
48907833,1
33961033,1
33983325,1
37736675,1
8896346,1
8967159,1
36899164,1
36960295,2
39404462,1
9041426,1
23616986,2
25160166,1
31588163,1
14975296,1
28679990,1
41062696,1
48846233,1
9862746,1
35239135,2
39963799,3
36045402,2
37556150,2
40579538,2
41071093,1
31083534,1
36337906,1
23926940,2
30991794,1
36727345,5
40446847,1
27557598,1
28118514,1
34861734,1
37062057,1
37612433,2
39711981,1
30222270,1
36056568,1
23889898,1
30434421,1
33674007,1
32366158,1
33015321,1
33363025,1
37207100,2
40769601,1
34831563,1
39459662,1
25857689,1
39196961,1
28947023,1
33286528,1
48886241,1
29528706,1
8595692,1
31441384,1
32145821,1
35572824,1
28578636,1
36166360,1
25250381,1
32323849,1
38609531,1
8710438,1
29019316,2
34860517,2
35838838,4
39612075,1
29369731,1
34928729,2
36441339,1
36612037,1
40007647,1
40237928,3
34402490,1
35793100,3
37225190,1
6368712,1
29676106,2
36091414,1
37927412,1
40091196,1
28816553,1
32227135,1
36099951,1
48716253,2
27893091,1
8116768,1
24929477,1
30713097,3
30993572,1
35465132,1
39261367,1
25408085,1
26970867,1
32383799,1
36415231,1
36961605,1
7091050,1
9257168,1
26479375,1
26505169,1
27212971,1
28328120,1
38470730,1
39507992,1
40663249,1
31882910,1
39129919,1
30646344,1
8353866,2
35010503,1
49002190,1
36155741,2
37663190,1
39429608,1
39707792,1
33715763,3
23697100,1
40322880,1
30603087,1
40105236,2
31240553,1
9767778,1
37082401,3
29908540,1
32648421,1
7409908,1
27318983,1
30123061,1
34039900,1
40960386,1
8462117,3
23727297,1
29557419,2
37919640,1
40585584,2
7918131,1
8739413,1
31490121,1
48838400,1
8446585,1
24653409,1
28179920,1
33967454,1
35671831,1
41060913,2
8458595,1
28121774,1
32526028,1
40456178,1
24449501,2
24719082,1
34337712,1
34282431,1
8739992,1
31048420,1
37502106,1
40458871,1
26333456,1
27252414,1
48749503,1
25253737,1
39768620,1
40655588,1
26734701,1
31542850,1
36035354,1
37976153,1
39727725,1
23946916,1
35216830,1
38819729,1
40269897,1
27484521,1
29556411,1
34582845,1
27210530,1
33162237,1
40587994,1
34911346,1
39713048,1
40676218,2
49043472,1
35435314,1
40615197,1
48664883,1
8769672,1
25105453,1
39466602,1
40223503,1
40322208,1
40829349,2
8453768,1
9701466,1
32253583,1
38763795,1
48711296,1
25810801,1
29005669,1
41121578,1
32099163,1
35471428,1
36887559,1
37606546,1
40126447,1
40841427,1
27126671,1
29769868,1
36846854,1
37758472,1
40274295,1
40687307,2
7874315,1
7362781,1
39113678,1
33037513,1
36518858,1
8246897,1
32516886,1
40391640,1
29788209,1
38980500,1
41108370,1
35852679,1
25955355,2
40985162,1
33750005,1
36122579,1
38539029,1
40398839,1
40776643,1
25055042,1
31995711,1
35904628,1
9640588,1
24730376,1
24236831,1
28591905,1
37562052,1
38122439,1
9066893,1
25440484,1
40478110,1
26727732,1
30644358,1
38402916,1
39855137,1
39591836,1
8331673,1
9024830,1
30680605,1
32384099,1
33664877,1
35325177,1
8174469,1
27505738,1
34477592,1
39704806,1
41094408,1
33105361,1
40503198,1
32463201,1
33678952,1
39328488,1
40756692,1
32365483,1
36599946,1
26661161,1
33881248,1
38656152,1
41068988,1
25565495,1
25762877,1
36120018,1
38036034,1
26945468,1
31496734,1
38358653,1
40389770,1
26379370,1
39587314,1
40930155,1
48718123,1
26600561,1
26616341,1
31608326,1
41072038,1
39881147,1
28160994,1
29869242,1
38605814,1
9058951,1
24510909,1
27655971,1
36226682,1
30487801,1
36261837,1
34451466,1
38131700,1
38245072,1
37938242,1
38665560,1
40533834,2
40757052,3
8315602,1
27036197,1
28598393,2
39668650,1
33264084,1
8809129,1
32838779,1
40413286,1
41012801,3
33687026,1
36020439,1
40971224,1
23999016,1
31370992,1
41055369,1
25385562,1
23974859,2
26227622,1
41067603,1
7669818,1
25844579,1
30810804,2
39002009,1
28716279,1
48835701,1
24032219,1
25766313,1
32455953,1
39252752,1
39304880,1
24837145,1
32635108,1
39273571,1
29089809,1
32064756,1
33417077,1
37032924,1
30103750,1
36976885,1
32953787,1
31125154,1
32182242,1
32863486,1
48983515,1
9601760,1
29330745,2
40581523,1
33111722,1
7627831,1
8640744,1
9741560,1
28573927,1
9349451,1
29141674,1
32847444,2
36850813,1
39872123,1
36368104,1
29091806,1
39681742,1
49063272,1
27582010,1
34926939,1
26342404,1
29803624,1
40288492,1
27646460,1
40196919,1
33941183,1
35460036,2
36198621,1
38618191,1
40275529,1
33573418,1
36249980,1
37745837,1
29396058,1
34675295,1
41137754,1
29074788,3
31888295,1
36071144,1
8973208,1
9394618,1
37020724,1
40722512,1
27148808,1
36037125,1
36401403,1
9109403,1
30209507,3
36052021,1
40703476,1
38747226,1
40309722,1
28933355,2
36061140,3
26873232,1
27292574,1
35367551,1
36932104,1
37589565,1
30425753,1
40849145,1
25954247,1
32255934,1
37345887,1
36886055,1
41102991,1
40450793,1
7401257,1
28632820,1
36271019,1
38789837,1
41116064,1
26303304,1
6525424,1
29390202,1
35113853,1
36362425,1
48770445,1
34463452,1
38961083,1
39834833,1
33585250,1
36501634,1
37328617,1
9089979,1
32220220,1
35602400,1
40858022,1
26005879,1
41018009,1
40260135,1
39402610,1
39981989,1
40700839,1
39037378,1
48781252,1
27662196,1
35582308,1
36261256,1
39225825,1
39294197,1
7962162,1
37807154,1
39414577,1
7471386,1
27046126,1
37687870,1
40322673,3
48904843,1
8226229,1
26888702,1
23560692,2
33269843,1
35983360,1
23523727,1
31637847,3
33939599,1
35280051,1
38327428,1
32866494,1
38910726,1
39560904,1
40383693,1
39893332,1
40388695,1
28269566,1
38790552,1
26107356,1
35735305,1
38507790,1
38836119,1
8134937,1
8302881,1
39799661,1
40964858,1
25256601,1
34752734,1
39786711,1
36358843,1
48720304,1
33930028,1
34976114,1
36895105,1
37412062,1
39869360,1
32605291,1
32996695,1
34701981,1
25444028,1
35964779,19
38852815,1
41030226,1
27763255,1
30474985,3
40848703,2
48782058,8
33220861,3
40151191,31
24854600,7
35232351,14
38955582,48
26693527,2
27343022,2
33630418,4
38025514,2
40618356,11
40858315,1
9744157,1
32264524,1
40025372,1
40485822,2
24455037,1
30356782,1
24783843,6
27514577,3
33757640,1
33835299,1
35490139,2
38429070,2
38604281,10
29851025,1
30975655,5
36048484,4
29029963,3
38873074,12
40601166,6
25920922,3
27651557,1
34022080,1
40584107,2
36611630,1
40243332,6
40880650,1
25592084,1
27453942,1
31724655,1
33302866,4
40784662,4
48815693,13
26040823,1
39467301,3
40409352,1
48722849,7
26683635,1
30708110,1
32400322,1
41048725,1
48673938,5
36286816,4
40043505,1
40712508,1
37703564,1
40921696,1
29472013,1
35336586,1
40345514,1
40897166,1
48757949,1
7851332,1
31740769,3
32951552,6
38132858,5
38905104,5
39753603,1
39999163,2
40928293,2
26651017,2
28694806,2
40671075,1
40762590,1
40953356,2
8865519,1
31954929,1
33998518,3
38044386,1
48669362,4
31771481,2
38106987,3
38148009,4
38907259,1
39752959,1
40757690,4
9152692,1
32380497,2
37601106,1
49032883,2
23817462,2
31881322,1
33155173,1
37534835,8
40733620,3
28167150,1
28812474,1
33157351,3
33954681,23
24283812,2
27520551,3
29802734,6
48924912,1
31493300,2
39777001,3
27653653,5
32637343,2
36819631,1
38144851,1
26740460,8
27866755,1
29504407,1
35267715,3
41122756,1
6944736,1
25109161,2
41048618,5
27148011,1
39899931,8
26092594,2
26478281,5
34568134,2
35058223,1
36139985,2
39097180,2
40518149,10
25594960,1
27640844,1
35327462,2
39703375,1
39950018,1
41102401,5
35743508,9
36848682,1
48897502,1
27608257,1
28777122,1
8388042,5
26185769,4
33974330,25
35183161,1
37383967,3
38918538,3
28926247,1
38318749,1
40006760,15
40047125,1
40069693,6
7018878,1
27796210,1
30236286,2
30371794,5
30828918,1
30836798,2
31557038,3
38799299,2
40105565,1
40642490,22
48819264,1
27469217,1
28849371,43
33631347,1
35753765,1
37662164,4
38247262,1
39004144,7
28978764,2
29439189,5
40554451,6
24810079,17
37027766,1
38828216,31
49033922,2
9628779,1
31361259,10
39133835,3
35384382,19
38347654,3
41149035,2
33614499,1
39590247,1
40567580,1
25648221,2
32257511,2
38688648,1
39336058,1
39898642,2
48749709,1
7549675,1
30655309,4
32272933,1
32354270,3
38463755,1
40829753,2
40832387,3
24970228,1
36030403,1
39965092,14
40415564,13
24222450,7
27072036,1
31466610,22
33384894,8
35376809,1
36934238,1
40422145,29
29097423,1
36562836,2
40345366,1
29694091,1
41121111,1
25077786,1
25336424,7
26688585,1
33572311,4
48978779,14
49054320,1
29789815,1
31083583,2
38245163,1
33077344,1
33873100,1
36150319,1
36195030,3
40850363,1
32335529,1
32698694,1
32917999,1
38100865,1
38731083,5
39814066,9
40501640,3
31960205,1
37206704,7
41128917,1
9283316,1
25007734,2
